curr_x,curr_y
114.3770692461838,19.27783588867504
114.34823106226558,19.373587244338115
114.3187551815509,19.469144219065818
114.28864291407402,19.564502565897225
114.257895598153,19.659658046699285
114.22651460033015,19.754606432355175
114.19450131531131,19.849343502952276
114.1618571659039,19.943865047969716
114.1285836029536,20.03816686646549
114.09468210527997,20.1322447672632
114.06015417961066,20.226094569138283
114.02500136051447,20.319712101003887
113.98922521033312,20.41309320209623
113.95282731911183,20.506233722159525
113.91580930452866,20.59912952163043
113.87817281182264,20.691776471822042
113.83991951372056,20.784170455107375
113.80105111036269,20.876307365102384
113.76156932922727,20.968183106848464
113.7214759250536,21.059793596994428
113.68077267976415,21.15113476397802
113.63946140238535,21.24220254820686
113.59754392896718,21.332992902238857
113.55502212250155,21.4235017909621
113.51189787283954,21.513725191774228
113.46817309660736,21.603659094761163
113.42384973712119,21.693299502875348
113.37892976430084,21.782642432113402
113.33341517458214,21.871683911693175
113.28730799082825,21.960419984230242
113.24061026223976,22.048846705913757
113.19332406426358,22.13696014668175
113.14545149850072,22.224756390395807
113.0969946926129,22.312231535015112
113.04795580022795,22.39938169276985
112.99833700084415,22.48620299033402
112.94814049973327,22.572691568997584
112.89736852784267,22.658843584837946
112.84602334169608,22.74465520889081
112.79410722329331,22.830122627320335
112.74162248000887,22.91524204158866
112.68857144448936,23.000009668624728
112.63495647454985,23.084421740992397
112.5807799530691,23.168474507057894
112.52604428788355,23.252164231156573
112.47075191168042,23.335487193758915
112.41490528188959,23.418439691635854
112.35850688057427,23.501018038023346
112.3015592143208,23.583218562786275
112.2440648141272,23.665037612581514
112.18602623529067,23.746471551020306
112.12744605729405,23.827516758829915
112.06832688369117,23.908169634014435
112.00867134199113,23.988426592014925
111.9484820835415,24.068284065868674
111.88776178341055,24.14773850636777
111.82651314026828,24.226786382216822
111.7647388762665,24.305424180189924
111.70244173691793,24.383648405286777
111.63962449097406,24.461455580888018
111.57628993030211,24.53884224890977
111.51244086976104,24.61580496995731
111.44808014707637,24.692340323477918
111.38321062271406,24.768444907912922
111.3178351797534,24.84411534084888
111.25195672375888,24.9193482591679
111.18557818265103,24.994140319197104
111.11870250657631,25.06848819685724
111.051332667776,25.14238858781043
110.98347166045401,25.215838207607028
110.91512250064399,25.288833791831575
110.84628822607512,25.361372096247887
110.77697189603714,25.433449896943273
110.70717659124443,25.505063990471793
110.63690541369905,25.576211193996627
110.5661614865529,25.646888345431556
110.49494795396883,25.717092303581474
110.42326798098105,25.786819948282037
110.3511247533543,25.85606818053828
110.27852147744242,25.92483392266239
110.20546138004569,25.99311411841048
110.13194770826753,26.060905733118435
110.05798372937015,26.12820575383675
109.98357273062932,26.195011189464466
109.90871801918829,26.261319070882116
109.8334229219108,26.327126451083668
109.75769078523322,26.392430405307493
109.68152497501585,26.457228031166373
109.60492887639325,26.521516448776495
109.52790589362385,26.585292800885437
109.45045944993868,26.648554252999162
109.37259298738914,26.71129799350798
109.29430996669407,26.773521233811536
109.21561386708598,26.835221208442732
109.1365081861563,26.896395175190627
109.0569964397001,26.95704041522231
108.97708216155965,27.017154233203776
108.89676890346752,27.076733957419677
108.81606023488858,27.135776939892075
108.73495974286155,27.19428055649813
108.65347103183933,27.25224220708673
108.57159772352902,27.309659315594075
108.48934345673086,27.366529330158116
108.40671188717648,27.42284972323201
108.3237066873665,27.478617991696446
108.24033154640722,27.533831656970897
108.15659016984677,27.58848826512378
108.0724862795103,27.642585386981494
107.98802361333466,27.69612061823642
107.9032059252022,27.74909157955377
107.81803698477401,27.801495916677304
107.7325205773223,27.853331300534002
107.64666050356223,27.90459542733756
107.56046057948292,27.95528601869078
107.47392463617793,28.005400821686838
107.38705651967494,28.054937609009396
107.29986009076482,28.103894179031624
107.21233922483007,28.15226835591403
107.12449781167255,28.200057989701143
107.0363397553406,28.24726095641712
106.94786897395554,28.29387515816009
106.85908939953754,28.339898523195437
106.77000497783085,28.385329006047836
106.68061966812843,28.4301645875922
106.59093744309602,28.474403275143388
106.5009622885955,28.518043102544805
106.41069820350782,28.56108213025574
106.32014919955525,28.603518445437604
106.22931930112306,28.64535016203893
106.13821254508065,28.6865754208792
106.04683298060219,28.72719238973147
105.95518466898663,28.767199263403818
105.86327168347718,28.80659426381954
105.77109810908026,28.845375640096236
105.67866804238402,28.88354166862355
105.58598559137623,28.92109065313983
105.49305487526165,28.95802092480751
105.39988002427903,28.994330842287255
105.30646517951755,29.03001879181093
105.21281449273268,29.065083187253325
105.11893212616177,29.099522470202633
105.02482225233898,29.13333511002973
104.93048905390988,29.166519603956182
104.83593672344556,29.19907447712106
104.74116946325621,29.230998282646468
104.6461914852045,29.262289601701866
104.55100701051825,29.292947043567107
104.4556202696029,29.322969245694267
104.36003550185345,29.352354873768192
104.26425695546604,29.381102621765812
104.16828888724922,29.409211212014164
104.07213556243467,29.436679395247197
103.97580125448764,29.46350595066129
103.87929024491709,29.48968968596951
103.78260682308533,29.515229437454593
103.68575528601741,29.540124070020678
103.58873993821017,29.56437247724375
103.49156509144085,29.587973581420815
103.39423506457553,29.610926333617797
103.29675418337719,29.63322971371614
103.19912678031336,29.654882730458194
103.10135719436369,29.67588442149122
103.00344977082699,29.696233853410178
102.90540886112822,29.715930121799218
102.80723882262498,29.734972351271892
102.70894401841394,29.753359695510014
102.61052881713688,29.771091337301314
102.51199759278657,29.78816648857574
102.41335472451229,29.80458439044049
102.31460459642528,29.820344313213745
102.2157515974039,29.83544555645708
102.11680012089846,29.849887449006616
102.01775456473611,29.863669349002844
101.91861933092522,29.876790643919136
101.8193988254599,29.889250750589
101.72009745812406,29.90104911523196
101.62071964229544,29.912185213478196
101.52126979474949,29.922658550391844
101.42175233546308,29.932468660492987
101.32217168741803,29.941615107778347
101.22253227640451,29.95009748574066
101.12283853082438,29.957915417386747
101.02309488149437,29.965068555254266
100.92330576144917,29.971556581427155
100.82347560574432,29.977379207549767
100.72360885125921,29.98253617483967
100.62370993649984,29.98702725409917
100.5237833014015,29.99085224572549
100.42383338713154,29.994010979719622
100.32386463589192,29.996503315693914
100.2238814907218,29.99832914287829
100.12388839530004,29.99948838012517
100.02388979374778,29.999980975913093
100.0,30.0
99.9,30.0
99.80000000000001,30.0
99.70000000000002,30.0
99.60000000000002,30.0
99.50000000000003,30.0
99.40000000000003,30.0
99.30000000000004,30.0
99.20000000000005,30.0
99.10000000000005,30.0
99.00000000000006,30.0
98.90000000000006,30.0
98.80000000000007,30.0
98.70000000000007,30.0
98.60000000000008,30.0
98.50000000000009,30.0
98.40000000000009,30.0
98.3000000000001,30.0
98.2000000000001,30.0
98.10000000000011,30.0
98.00000000000011,30.0
97.90000000000012,30.0
97.80000000000013,30.0
97.70000000000013,30.0
97.60000000000014,30.0
97.50000000000014,30.0
97.40000000000015,30.0
97.30000000000015,30.0
97.20000000000016,30.0
97.10000000000016,30.0
97.00000000000017,30.0
96.90000000000018,30.0
96.80000000000018,30.0
96.70000000000019,30.0
96.6000000000002,30.0
96.5000000000002,30.0
96.4000000000002,30.0
96.30000000000021,30.0
96.20000000000022,30.0
96.10000000000022,30.0
96.00000000000023,30.0
95.90000000000023,30.0
95.80000000000024,30.0
95.70000000000024,30.0
95.60000000000025,30.0
95.50000000000026,30.0
95.40000000000026,30.0
95.30000000000027,30.0
95.20000000000027,30.0
95.10000000000028,30.0
95.00000000000028,30.0
94.90000000000029,30.0
94.8000000000003,30.0
94.7000000000003,30.0
94.6000000000003,30.0
94.50000000000031,30.0
94.40000000000032,30.0
94.30000000000032,30.0
94.20000000000033,30.0
94.10000000000034,30.0
94.00000000000034,30.0
93.90000000000035,30.0
93.80000000000035,30.0
93.70000000000036,30.0
93.60000000000036,30.0
93.50000000000037,30.0
93.40000000000038,30.0
93.30000000000038,30.0
93.20000000000039,30.0
93.10000000000039,30.0
93.0000000000004,30.0
92.9000000000004,30.0
92.80000000000041,30.0
92.70000000000041,30.0
92.60000000000042,30.0
92.50000000000043,30.0
92.40000000000043,30.0
92.30000000000044,30.0
92.20000000000044,30.0
92.10000000000045,30.0
92.00000000000045,30.0
91.90000000000046,30.0
91.80000000000047,30.0
91.70000000000047,30.0
91.60000000000048,30.0
91.50000000000048,30.0
91.40000000000049,30.0
91.3000000000005,30.0
91.2000000000005,30.0
91.1000000000005,30.0
91.00000000000051,30.0
90.90000000000052,30.0
90.80000000000052,30.0
90.70000000000053,30.0
90.60000000000053,30.0
90.50000000000054,30.0
90.40000000000055,30.0
90.30000000000055,30.0
90.20000000000056,30.0
90.10000000000056,30.0
90.00000000000057,30.0
89.90000000000057,30.0
89.80000000000058,30.0
89.70000000000059,30.0
89.60000000000059,30.0
89.5000000000006,30.0
89.4000000000006,30.0
89.30000000000061,30.0
89.20000000000061,30.0
89.10000000000062,30.0
89.00000000000063,30.0
88.90000000000063,30.0
88.80000000000064,30.0
88.70000000000064,30.0
88.60000000000065,30.0
88.50000000000065,30.0
88.40000000000066,30.0
88.30000000000067,30.0
88.20000000000067,30.0
88.10000000000068,30.0
88.00000000000068,30.0
87.90000000000069,30.0
87.8000000000007,30.0
87.7000000000007,30.0
87.6000000000007,30.0
87.50000000000071,30.0
87.40000000000072,30.0
87.30000000000072,30.0
87.20000000000073,30.0
87.10000000000073,30.0
87.00000000000074,30.0
86.90000000000074,30.0
86.80000000000075,30.0
86.70000000000076,30.0
86.60000000000076,30.0
86.50000000000077,30.0
86.40000000000077,30.0
86.30000000000078,30.0
86.20000000000078,30.0
86.10000000000079,30.0
86.0000000000008,30.0
85.9000000000008,30.0
85.80000000000081,30.0
85.70000000000081,30.0
85.60000000000082,30.0
85.50000000000082,30.0
85.40000000000083,30.0
85.30000000000084,30.0
85.20000000000084,30.0
85.10000000000085,30.0
85.00000000000085,30.0
84.90000000000086,30.0
84.80000000000086,30.0
84.70000000000087,30.0
84.60000000000088,30.0
84.50000000000088,30.0
84.40000000000089,30.0
84.30000000000089,30.0
84.2000000000009,30.0
84.1000000000009,30.0
84.00000000000091,30.0
83.90000000000092,30.0
83.80000000000092,30.0
83.70000000000093,30.0
83.60000000000093,30.0
83.50000000000094,30.0
83.40000000000094,30.0
83.30000000000095,30.0
83.20000000000095,30.0
83.10000000000096,30.0
83.00000000000097,30.0
82.90000000000097,30.0
82.80000000000098,30.0
82.70000000000098,30.0
82.60000000000099,30.0
82.500000000001,30.0
82.400000000001,30.0
82.300000000001,30.0
82.20000000000101,30.0
82.10000000000102,30.0
82.00000000000102,30.0
81.90000000000103,30.0
81.80000000000103,30.0
81.70000000000104,30.0
81.60000000000105,30.0
81.50000000000105,30.0
81.40000000000106,30.0
81.30000000000106,30.0
81.20000000000107,30.0
81.10000000000107,30.0
81.00000000000108,30.0
80.90000000000109,30.0
80.80000000000109,30.0
80.7000000000011,30.0
80.6000000000011,30.0
80.50000000000111,30.0
80.40000000000111,30.0
80.30000000000112,30.0
80.20000000000113,30.0
80.10000000000113,30.0
80.00000000000114,30.0
79.90000000000114,30.0
79.80000000000115,30.0
79.70000000000115,30.0
79.60000000000116,30.0
79.50000000000117,30.0
79.40000000000117,30.0
79.30000000000118,30.0
79.20000000000118,30.0
79.10000000000119,30.0
79.0000000000012,30.0
78.9000000000012,30.0
78.8000000000012,30.0
78.70000000000121,30.0
78.60000000000122,30.0
78.50000000000122,30.0
78.40000000000123,30.0
78.30000000000123,30.0
78.20000000000124,30.0
78.10000000000124,30.0
78.00000000000125,30.0
77.90000000000126,30.0
77.80000000000126,30.0
77.70000000000127,30.0
77.60000000000127,30.0
77.50000000000128,30.0
77.40000000000128,30.0
77.30000000000129,30.0
77.2000000000013,30.0
77.1000000000013,30.0
77.00000000000131,30.0
76.90000000000131,30.0
76.80000000000132,30.0
76.70000000000132,30.0
76.60000000000133,30.0
76.50000000000134,30.0
76.40000000000134,30.0
76.30000000000135,30.0
76.20000000000135,30.0
76.10000000000136,30.0
76.00000000000136,30.0
75.90000000000137,30.0
75.80000000000138,30.0
75.70000000000138,30.0
75.60000000000139,30.0
75.50000000000139,30.0
75.4000000000014,30.0
75.3000000000014,30.0
75.20000000000141,30.0
75.10000000000142,30.0
75.00000000000142,30.0
74.90000000000143,30.0
74.80000000000143,30.0
74.70000000000144,30.0
74.60000000000144,30.0
74.50000000000145,30.0
74.40000000000146,30.0
74.30000000000146,30.0
74.20000000000147,30.0
74.10000000000147,30.0
74.00000000000148,30.0
73.90000000000148,30.0
73.80000000000149,30.0
73.7000000000015,30.0
73.6000000000015,30.0
73.5000000000015,30.0
73.40000000000151,30.0
73.30000000000152,30.0
73.20000000000152,30.0
73.10000000000153,30.0
73.00000000000153,30.0
72.90000000000154,30.0
72.80000000000155,30.0
72.70000000000155,30.0
72.60000000000156,30.0
72.50000000000156,30.0
72.40000000000157,30.0
72.30000000000157,30.0
72.20000000000158,30.0
72.10000000000159,30.0
72.00000000000159,30.0
71.9000000000016,30.0
71.8000000000016,30.0
71.70000000000161,30.0
71.60000000000161,30.0
71.50000000000162,30.0
71.40000000000163,30.0
71.30000000000163,30.0
71.20000000000164,30.0
71.10000000000164,30.0
71.00000000000165,30.0
70.90000000000165,30.0
70.80000000000166,30.0
70.70000000000167,30.0
70.60000000000167,30.0
70.50000000000168,30.0
70.40000000000168,30.0
70.30000000000169,30.0
70.2000000000017,30.0
70.1000000000017,30.0
70.0000000000017,30.0
69.90000000000171,30.0
69.80000000000172,30.0
69.70000000000172,30.0
69.60000000000173,30.0
69.50000000000173,30.0
69.40000000000174,30.0
69.30000000000175,30.0
69.20000000000175,30.0
69.10000000000176,30.0
69.00000000000176,30.0
68.90000000000177,30.0
68.80000000000177,30.0
68.70000000000178,30.0
68.60000000000178,30.0
68.50000000000179,30.0
68.4000000000018,30.0
68.3000000000018,30.0
68.20000000000181,30.0
68.10000000000181,30.0
68.00000000000182,30.0
67.90000000000182,30.0
67.80000000000183,30.0
67.70000000000184,30.0
67.60000000000184,30.0
67.50000000000185,30.0
67.40000000000185,30.0
67.30000000000186,30.0
67.20000000000186,30.0
67.10000000000187,30.0
67.00000000000188,30.0
66.90000000000188,30.0
66.80000000000189,30.0
66.70000000000189,30.0
66.6000000000019,30.0
66.5000000000019,30.0
66.40000000000191,30.0
66.30000000000192,30.0
66.20000000000192,30.0
66.10000000000193,30.0
66.00000000000193,30.0
65.90000000000194,30.0
65.80000000000194,30.0
65.70000000000195,30.0
65.60000000000196,30.0
65.50000000000196,30.0
65.40000000000197,30.0
65.30000000000197,30.0
65.20000000000198,30.0
65.10000000000198,30.0
65.00000000000199,30.0
64.900000000002,30.0
64.800000000002,30.0
64.700000000002,30.0
64.60000000000201,30.0
64.50000000000202,30.0
64.40000000000202,30.0
64.30000000000203,30.0
64.20000000000203,30.0
64.10000000000204,30.0
64.00000000000205,30.0
63.90000000000205,30.0
63.80000000000206,30.0
63.70000000000206,30.0
63.60000000000207,30.0
63.500000000002075,30.0
63.40000000000208,30.0
63.300000000002086,30.0
63.20000000000209,30.0
63.1000000000021,30.0
63.0000000000021,30.0
62.90000000000211,30.0
62.800000000002115,30.0
62.70000000000212,30.0
62.600000000002126,30.0
62.50000000000213,30.0
62.40000000000214,30.0
62.30000000000214,30.0
62.20000000000215,30.0
62.100000000002154,30.0
62.00000000000216,30.0
61.900000000002166,30.0
61.80000000000217,30.0
61.70000000000218,30.0
61.60000000000218,30.0
61.50000000000219,30.0
61.400000000002194,30.0
61.3000000000022,30.0
61.200000000002206,30.0
61.10000000000221,30.0
61.00000000000222,30.0
60.90000000000222,30.0
60.80000000000223,30.0
60.700000000002234,30.0
60.60000000000224,30.0
60.500000000002245,30.0
60.40000000000225,30.0
60.30000000000226,30.0
60.20000000000226,30.0
60.10000000000227,30.0
60.000000000002274,30.0
59.90000000000228,30.0
59.800000000002285,30.0
59.70000000000229,30.0
59.6000000000023,30.0
59.5000000000023,30.0
59.40000000000231,30.0
59.30000000000231,30.0
59.20000000000232,30.0
59.100000000002325,30.0
59.00000000000233,30.0
58.900000000002336,30.0
58.80000000000234,30.0
58.70000000000235,30.0
58.60000000000235,30.0
58.50000000000236,30.0
58.400000000002365,30.0
58.30000000000237,30.0
58.200000000002376,30.0
58.10000000000238,30.0
58.00000000000239,30.0
57.90000000000239,30.0
57.8000000000024,30.0
57.700000000002404,30.0
57.60000000000241,30.0
57.500000000002416,30.0
57.40000000000242,30.0
57.30000000000243,30.0
57.20000000000243,30.0
57.10000000000244,30.0
57.000000000002444,30.0
56.90000000000245,30.0
56.800000000002456,30.0
56.70000000000246,30.0
56.60000000000247,30.0
56.50000000000247,30.0
56.40000000000248,30.0
56.300000000002484,30.0
56.20000000000249,30.0
56.100000000002495,30.0
56.0000000000025,30.0
55.90000000000251,30.0
55.80000000000251,30.0
55.70000000000252,30.0
55.600000000002524,30.0
55.50000000000253,30.0
55.400000000002535,30.0
55.30000000000254,30.0
55.20000000000255,30.0
55.10000000000255,30.0
55.00000000000256,30.0
54.900000000002564,30.0
54.80000000000257,30.0
54.700000000002575,30.0
54.60000000000258,30.0
54.500000000002586,30.0
54.40000000000259,30.0
54.3000000000026,30.0
54.2000000000026,30.0
54.10000000000261,30.0
54.000000000002615,30.0
53.90000000000262,30.0
53.800000000002626,30.0
53.70000000000263,30.0
53.60000000000264,30.0
53.50000000000264,30.0
53.40000000000265,30.0
53.300000000002655,30.0
53.20000000000266,30.0
53.100000000002666,30.0
53.00000000000267,30.0
52.90000000000268,30.0
52.80000000000268,30.0
52.70000000000269,30.0
52.600000000002694,30.0
52.5000000000027,30.0
52.400000000002706,30.0
52.30000000000271,30.0
52.20000000000272,30.0
52.10000000000272,30.0
52.00000000000273,30.0
51.900000000002734,30.0
51.80000000000274,30.0
51.700000000002746,30.0
51.60000000000275,30.0
51.50000000000276,30.0
51.40000000000276,30.0
51.30000000000277,30.0
51.200000000002774,30.0
51.10000000000278,30.0
51.000000000002785,30.0
50.90000000000279,30.0
50.8000000000028,30.0
50.7000000000028,30.0
50.60000000000281,30.0
50.500000000002814,30.0
50.40000000000282,30.0
50.300000000002825,30.0
50.20000000000283,30.0
50.10000000000284,30.0
50.00000000000284,30.0
49.90000000000285,30.0
49.80000000000285,30.0
49.70000000000286,30.0
49.600000000002865,30.0
49.50000000000287,30.0
49.400000000002876,30.0
49.30000000000288,30.0
49.20000000000289,30.0
49.10000000000289,30.0
49.0000000000029,30.0
48.900000000002905,30.0
48.80000000000291,30.0
48.700000000002916,30.0
48.60000000000292,30.0
48.50000000000293,30.0
48.40000000000293,30.0
48.30000000000294,30.0
48.200000000002944,30.0
48.10000000000295,30.0
48.000000000002956,30.0
47.90000000000296,30.0
47.80000000000297,30.0
47.70000000000297,30.0
47.60000000000298,30.0
47.500000000002984,30.0
47.40000000000299,30.0
47.300000000002996,30.0
47.200000000003,30.0
47.10000000000301,30.0
47.00000000000301,30.0
46.90000000000302,30.0
46.800000000003024,30.0
46.70000000000303,30.0
46.600000000003035,30.0
46.50000000000304,30.0
46.40000000000305,30.0
46.30000000000305,30.0
46.20000000000306,30.0
46.100000000003064,30.0
46.00000000000307,30.0
45.900000000003075,30.0
45.80000000000308,30.0
45.70000000000309,30.0
45.60000000000309,30.0
45.5000000000031,30.0
45.400000000003104,30.0
45.30000000000311,30.0
45.200000000003115,30.0
45.10000000000312,30.0
45.000000000003126,30.0
44.90000000000313,30.0
44.80000000000314,30.0
44.70000000000314,30.0
44.60000000000315,30.0
44.500000000003155,30.0
44.40000000000316,30.0
44.300000000003166,30.0
44.20000000000317,30.0
44.10000000000318,30.0
44.00000000000318,30.0
43.90000000000319,30.0
43.800000000003195,30.0
43.7000000000032,30.0
43.600000000003206,30.0
43.50000000000321,30.0
43.40000000000322,30.0
43.30000000000322,30.0
43.20000000000323,30.0
43.100000000003234,30.0
43.00000000000324,30.0
42.900000000003246,30.0
42.80000000000325,30.0
42.70000000000326,30.0
42.60000000000326,30.0
42.50000000000327,30.0
42.400000000003274,30.0
42.30000000000328,30.0
42.200000000003286,30.0
42.10000000000329,30.0
42.0000000000033,30.0
41.9000000000033,30.0
41.80000000000331,30.0
41.700000000003314,30.0
41.60000000000332,30.0
41.500000000003325,30.0
41.40000000000333,30.0
41.30000000000334,30.0
41.20000000000334,30.0
41.10000000000335,30.0
41.000000000003354,30.0
40.90000000000336,30.0
40.800000000003365,30.0
40.70000000000337,30.0
40.60000000000338,30.0
40.50000000000338,30.0
40.40000000000339,30.0
40.30000000000339,30.0
40.2000000000034,30.0
40.100000000003405,30.0
40.00000000000341,30.0
39.900000000003416,30.0
39.80000000000342,30.0
39.70000000000343,30.0
39.60000000000343,30.0
39.50000000000344,30.0
39.400000000003445,30.0
39.30000000000345,30.0
39.200000000003456,30.0
39.10000000000346,30.0
39.00000000000347,30.0
38.90000000000347,30.0
38.80000000000348,30.0
38.700000000003485,30.0
38.60000000000349,30.0
38.500000000003496,30.0
38.4000000000035,30.0
38.30000000000351,30.0
38.20000000000351,30.0
38.10000000000352,30.0
38.000000000003524,30.0
37.90000000000353,30.0
37.800000000003536,30.0
37.70000000000354,30.0
37.60000000000355,30.0
37.50000000000355,30.0
37.40000000000356,30.0
37.300000000003564,30.0
37.20000000000357,30.0
37.100000000003575,30.0
37.00000000000358,30.0
36.90000000000359,30.0
36.80000000000359,30.0
36.7000000000036,30.0
36.600000000003604,30.0
36.50000000000361,30.0
36.400000000003615,30.0
36.30000000000362,30.0
36.20000000000363,30.0
36.10000000000363,30.0
36.00000000000364,30.0
35.900000000003644,30.0
35.80000000000365,30.0
35.700000000003655,30.0
35.60000000000366,30.0
35.500000000003666,30.0
35.40000000000367,30.0
35.30000000000368,30.0
35.20000000000368,30.0
35.10000000000369,30.0
35.000000000003695,30.0
34.9000000000037,30.0
34.800000000003706,30.0
34.70000000000371,30.0
34.60000000000372,30.0
34.50000000000372,30.0
34.40000000000373,30.0
34.300000000003735,30.0
34.20000000000374,30.0
34.100000000003746,30.0
34.00000000000375,30.0
33.90000000000376,30.0
33.80000000000376,30.0
33.70000000000377,30.0
33.600000000003774,30.0
33.50000000000378,30.0
33.400000000003786,30.0
33.30000000000379,30.0
33.2000000000038,30.0
33.1000000000038,30.0
33.00000000000381,30.0
32.900000000003814,30.0
32.80000000000382,30.0
32.700000000003826,30.0
32.60000000000383,30.0
32.50000000000384,30.0
32.40000000000384,30.0
32.30000000000385,30.0
32.200000000003854,30.0
32.10000000000386,30.0
32.000000000003865,30.0
31.90000000000387,30.0
31.800000000003877,30.0
31.700000000003882,30.0
31.600000000003888,30.0
31.500000000003894,30.0
31.4000000000039,30.0
31.300000000003905,30.0
31.20000000000391,30.0
31.100000000003917,30.0
31.000000000003922,30.0
30.900000000003928,30.0
30.800000000003934,30.0
30.70000000000394,30.0
30.600000000003945,30.0
30.50000000000395,30.0
30.400000000003956,30.0
30.300000000003962,30.0
30.200000000003968,30.0
30.100000000003973,30.0
30.00000000000398,30.0
29.900000000003985,30.0
29.80000000000399,30.0
29.700000000003996,30.0
29.600000000004002,30.0
29.500000000004007,30.0
29.400000000004013,30.0
29.30000000000402,30.0
29.200000000004025,30.0
29.10000000000403,30.0
29.000000000004036,30.0
28.90000000000404,30.0
28.800000000004047,30.0
28.700000000004053,30.0
28.60000000000406,30.0
28.500000000004064,30.0
28.40000000000407,30.0
28.300000000004076,30.0
28.20000000000408,30.0
28.100000000004087,30.0
28.000000000004093,30.0
27.9000000000041,30.0
27.800000000004104,30.0
27.70000000000411,30.0
27.600000000004115,30.0
27.50000000000412,30.0
27.400000000004127,30.0
27.300000000004133,30.0
27.200000000004138,30.0
27.100000000004144,30.0
27.00000000000415,30.0
26.900000000004155,30.0
26.80000000000416,30.0
26.700000000004167,30.0
26.600000000004172,30.0
26.500000000004178,30.0
26.400000000004184,30.0
